timestamp,shift,category,subcategory,time_span,aggregate,source_sheet
2024-01-24 00:00:00,2.0,Тех,"перегруз, шуровка",24.0,МШР №3,январь 2024г
2024-01-25 00:00:00,1.0,Тех,перегруз,7.0,МШР №1,январь 2024г
2024-01-25 00:00:00,1.0,Тех,"перегруз, шуровка",17.0,МШР №3,январь 2024г
2024-01-25 00:00:00,2.0,Тех,перегруз,16.0,МШР №1,январь 2024г
2024-01-25 00:00:00,2.0,Электрик,замена контактора,6.0,МШР №3,январь 2024г
2024-01-25 00:00:00,2.0,Тех,"перегруз, шуровка",31.0,МШР №3,январь 2024г
2024-01-26 00:00:00,1.0,Электрик,Самопроизвольная остановка,247.0,МШР №1,январь 2024г
2024-01-26 00:00:00,1.0,Тех,перегруз,10.0,МШР №1,январь 2024г
2024-01-26 00:00:00,1.0,Электрик,Самопроизвольная остановка,249.0,МШЦ №2,январь 2024г
2024-01-26 00:00:00,1.0,Электрик,нехватка эл.энергии,230.0,МШР №3,январь 2024г
2024-01-26 00:00:00,1.0,Электрик,нехватка эл.энергии,290.0,МШЦ №4,январь 2024г
2024-01-26 00:00:00,1.0,Электрик,,350.0,МШР №5,январь 2024г
2024-01-26 00:00:00,2.0,Электрик,Вышел из строя трансформатор №2,356.0,МШР №1,январь 2024г
2024-01-26 00:00:00,2.0,Электрик,Вышел из строя трансформатор №2,295.0,МШЦ №2,январь 2024г
2024-01-26 00:00:00,2.0,Электрик,Вышел из строя трансформатор №2,345.0,МШР №3,январь 2024г
2024-01-26 00:00:00,2.0,Электрик,Вышел из строя трансформатор №2,317.0,МШЦ №4,январь 2024г
2024-01-26 00:00:00,2.0,Электрик,,347.0,МШР №5,январь 2024г
2024-01-28 00:00:00,2.0,Тех,перегруз,32.0,МШР №1,январь 2024г
2024-01-28 00:00:00,2.0,Тех,"перегруз, шуровка",30.0,МШР №3,январь 2024г
2024-01-29 00:00:00,1.0,Тех,перегруз,19.0,МШР №1,январь 2024г
2024-01-29 00:00:00,1.0,Тех,"перегруз, шуровка",17.0,МШР №3,январь 2024г
2024-01-29 00:00:00,2.0,Электрик,подключение трансформатора №2,186.0,МШР №1,январь 2024г
2024-01-29 00:00:00,2.0,Тех,перегруз,11.0,МШР №1,январь 2024г
2024-01-29 00:00:00,2.0,Электрик,подключение трансформатора №2,168.0,МШЦ №2,январь 2024г
2024-01-29 00:00:00,2.0,Электрик,подключение трансформатора №2,190.0,МШР №3,январь 2024г
2024-01-29 00:00:00,2.0,Тех,перегруз,6.0,МШР №3,январь 2024г
2024-01-29 00:00:00,2.0,Электрик,подключение трансформатора №2,196.0,МШЦ №4,январь 2024г
2024-01-29 00:00:00,2.0,Электрик,,195.0,МШР №5,январь 2024г
2024-01-30 00:00:00,1.0,Электрик,сработало МТЗ,12.0,МШР №1,январь 2024г
2024-01-30 00:00:00,1.0,Электрик,низкое давление маслостанции,48.0,МШР №3,январь 2024г
2024-02-01 00:00:00,2.0,Тех,перегруз,5.0,МШР №1,февраль 2024г
2024-02-01 00:00:00,2.0,Тех,шуровка бункера,10.0,МШР №3,февраль 2024г
2024-02-02 00:00:00,1.0,Тех,перегруз,15.0,МШР №1,февраль 2024г
2024-02-02 00:00:00,1.0,Тех,перегруз,10.0,МШР №3,февраль 2024г
2024-02-02 00:00:00,1.0,Мех,,192.0,МШР №5,февраль 2024г
2024-02-02 00:00:00,2.0,Электрик,Замена контатора и калибровка весов,13.0,МШР №1,февраль 2024г
2024-02-02 00:00:00,2.0,Электрик,замена контактора,10.0,МШР №3,февраль 2024г
2024-02-02 00:00:00,2.0,Мех,,720.0,МШР №5,февраль 2024г
2024-02-03 00:00:00,1.0,Тех,"перегруз, забивание течки",18.0,МШР №1,февраль 2024г
2024-02-03 00:00:00,1.0,Тех,перегруз,19.0,МШР №3,февраль 2024г
2024-02-03 00:00:00,1.0,Мех,,720.0,МШР №5,февраль 2024г
2024-02-03 00:00:00,2.0,Мех,замена ролика,25.0,МШР №3,февраль 2024г
2024-02-03 00:00:00,2.0,Мех,,492.0,МШР №5,февраль 2024г
2024-02-04 00:00:00,1.0,Электрик,по эл.части,49.0,МШР №1,февраль 2024г
2024-02-04 00:00:00,1.0,Тех,,7.0,МШР №1,февраль 2024г
2024-02-04 00:00:00,1.0,Электрик,по эл.части,45.0,МШЦ №2,февраль 2024г
2024-02-04 00:00:00,1.0,Тех,перегруз,10.0,МШР №3,февраль 2024г
2024-02-04 00:00:00,2.0,Тех,Забивание течки,30.0,МШР №1,февраль 2024г
2024-02-05 00:00:00,1.0,Мех,ППР,210.0,МШР №1,февраль 2024г
2024-02-05 00:00:00,1.0,Тех,перегруз,7.0,МШР №1,февраль 2024г
2024-02-05 00:00:00,2.0,Мех,ППР,720.0,МШР №1,февраль 2024г
2024-02-05 00:00:00,2.0,Тех,"перегруз, забивание течки",33.0,МШР №3,февраль 2024г
2024-02-06 00:00:00,1.0,Мех,ППР,720.0,МШР №1,февраль 2024г
2024-02-06 00:00:00,1.0,Тех,перегруз,20.0,МШР №3,февраль 2024г
2024-02-06 00:00:00,1.0,Тех,Забился гидрациклон,10.0,МШЦ №4,февраль 2024г
2024-02-06 00:00:00,2.0,Мех,ППР,720.0,МШР №1,февраль 2024г
2024-02-06 00:00:00,2.0,Тех,перегруз,10.0,МШР №3,февраль 2024г
2024-02-07 00:00:00,1.0,Мех,ППР,666.0,МШР №1,февраль 2024г
2024-02-07 00:00:00,1.0,Электрик,Выбило пускатель,10.0,МШЦ №4,февраль 2024г
2024-02-07 00:00:00,1.0,Тех,"Забиласт течка, переход бункера",17.0,МШЦ №4,февраль 2024г
2024-02-07 00:00:00,2.0,Мех,демонтаж бутары,138.0,МШР №1,февраль 2024г
2024-02-07 00:00:00,2.0,Мех,ППР,656.0,МШР №3,февраль 2024г
2024-02-08 00:00:00,1.0,Мех,ППР,720.0,МШР №3,февраль 2024г
2024-02-08 00:00:00,2.0,Мех,ППР,720.0,МШР №3,февраль 2024г
2024-02-08 00:00:00,2.0,Мех,,10.0,МШР №5,февраль 2024г
2024-02-09 00:00:00,1.0,Тех,перегруз,6.0,МШР №1,февраль 2024г
2024-02-09 00:00:00,1.0,Тех,сортировка шаров,720.0,МШР №3,февраль 2024г
2024-02-09 00:00:00,2.0,Тех,перегруз,15.0,МШР №1,февраль 2024г
2024-02-09 00:00:00,2.0,Мех,обтяжка анкерных болтов,111.0,МШР №3,февраль 2024г
2024-02-09 00:00:00,2.0,Электрик,обтяжка синхронного двигателя,68.0,МШР №3,февраль 2024г
2024-02-09 00:00:00,2.0,Тех,сортировка шаров,380.0,МШР №3,февраль 2024г
2024-02-10 00:00:00,1.0,Тех,перегруз,10.0,МШР №1,февраль 2024г
2024-02-10 00:00:00,1.0,Мех,ППР,185.0,МШЦ №4,февраль 2024г
2024-02-10 00:00:00,2.0,Электрик,повреждение высоковольтног кабеля АСВ,222.0,МШР №1,февраль 2024г
2024-02-10 00:00:00,2.0,Электрик,повреждение высоковольтног кабеля АСВ,216.0,МШЦ №2,февраль 2024г
2024-02-10 00:00:00,2.0,Электрик,повреждение высоковольтног кабеля АСВ,222.0,МШР №3,февраль 2024г
2024-02-10 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,февраль 2024г
2024-02-10 00:00:00,2.0,Электрик,,230.0,МШР №5,февраль 2024г
2024-02-10 00:00:00,2.0,Тех,повреждение высоковольтног кабеля АСВ,30.0,МШР №5,февраль 2024г
2024-02-11 00:00:00,1.0,Электрик,"Замена приставки, чистка контакта",22.0,МШР №3,февраль 2024г
2024-02-11 00:00:00,1.0,Тех,"сортировка,загрузка шаров",720.0,МШЦ №4,февраль 2024г
2024-02-12 00:00:00,1.0,Тех,"сортировка,загрузка шаров",471.0,МШЦ №4,февраль 2024г
2024-02-12 00:00:00,2.0,Тех,подтяжка болтов,17.0,МШР №3,февраль 2024г
2024-02-12 00:00:00,2.0,Электрик,,20.0,МШР №5,февраль 2024г
2024-02-13 00:00:00,1.0,Электрик,"Самопроизвольная остановка, замена реле",10.0,МШР №3,февраль 2024г
2024-02-14 00:00:00,1.0,Тех,Забился бункер,7.0,МШР №1,февраль 2024г
2024-02-14 00:00:00,1.0,Тех,Забилась течка,25.0,МШР №3,февраль 2024г
2024-02-14 00:00:00,1.0,Тех,Забилась течка,20.0,МШЦ №4,февраль 2024г
2024-02-14 00:00:00,2.0,Тех,нехватка руды,7.0,МШР №3,февраль 2024г
2024-02-14 00:00:00,2.0,Тех,,10.0,МШР №5,февраль 2024г
2024-02-15 00:00:00,1.0,Тех,Забился бункер,10.0,МШР №1,февраль 2024г
2024-02-15 00:00:00,1.0,Тех,Забился бункер,17.0,МШР №3,февраль 2024г
2024-02-15 00:00:00,1.0,Тех,Забился бункер,30.0,МШЦ №4,февраль 2024г
2024-02-15 00:00:00,2.0,Тех,Забился бункер,40.0,МШР №1,февраль 2024г
2024-02-16 00:00:00,1.0,Тех,"нехватка руды, выработка мельницы, подтяжка болтов",49.0,МШР №3,февраль 2024г
2024-02-16 00:00:00,2.0,Тех,"нехватка руды, забился бункер",51.0,МШР №1,февраль 2024г
2024-02-16 00:00:00,2.0,Тех,"нехватка руды,забился бункер",25.0,МШР №3,февраль 2024г
2024-02-17 00:00:00,1.0,Мех,сварочные работы на решетке,176.0,МШР №3,февраль 2024г
2024-02-17 00:00:00,1.0,Тех,нехватка руды,250.0,МШР №3,февраль 2024г
2024-02-17 00:00:00,2.0,Тех,шуровка бункера,26.0,МШР №1,февраль 2024г
2024-02-17 00:00:00,2.0,Тех,шуровка бункера,16.0,МШР №3,февраль 2024г
2024-02-17 00:00:00,2.0,Тех,шуровка бункера,22.0,МШЦ №4,февраль 2024г
2024-02-18 00:00:00,1.0,Тех,шуровка бункера,7.0,МШР №1,февраль 2024г
2024-02-18 00:00:00,1.0,Тех,шуровка бункера,13.0,МШР №3,февраль 2024г
2024-02-18 00:00:00,1.0,Тех,шуровка бункера,11.0,МШЦ №4,февраль 2024г
2024-02-19 00:00:00,1.0,Тех,шуровка бункера,10.0,МШР №3,февраль 2024г
2024-02-20 00:00:00,2.0,Тех,подтяжка болтов,18.0,МШР №3,февраль 2024г
2024-02-20 00:00:00,2.0,Электрик,замена ротационной муфты,53.0,МШЦ №4,февраль 2024г
2024-02-22 00:00:00,1.0,Мех,заклепали ленту,50.0,МШР №3,февраль 2024г
2024-02-22 00:00:00,1.0,Электрик,замена пускателя на конвейере,15.0,МШР №3,февраль 2024г
2024-02-22 00:00:00,1.0,Электрик,самопроизвольная остановка,53.0,МШЦ №4,февраль 2024г
2024-02-22 00:00:00,2.0,Тех,шуровка бункера,15.0,МШР №1,февраль 2024г
2024-02-22 00:00:00,2.0,Тех,шуровка бункера,12.0,МШР №3,февраль 2024г
2024-02-22 00:00:00,2.0,Электрик,самопроизвольная остановка,12.0,МШЦ №4,февраль 2024г
2024-02-23 00:00:00,1.0,Электрик,греется подшипник эл/двигателя,210.0,МШР №1,февраль 2024г
2024-02-23 00:00:00,1.0,Мех,заклепали ленту,40.0,МШР №3,февраль 2024г
2024-02-23 00:00:00,1.0,Тех,шуровка бункера,12.0,МШР №3,февраль 2024г
2024-02-23 00:00:00,1.0,Тех,,50.0,МШР №5,февраль 2024г
2024-02-23 00:00:00,2.0,Тех,"забилась течка,промывка течки, замена роликов",31.0,МШР №3,февраль 2024г
2024-02-23 00:00:00,2.0,Тех,,15.0,МШЦ №4,февраль 2024г
2024-03-01 00:00:00,1.0,Электрик,замена пускателя,8.0,МШР №1,март 2024г
2024-03-01 00:00:00,1.0,Мех,Сломан зуб шестерни на приводе мельницы,736.0,МШР №3,март 2024г
2024-03-01 00:00:00,1.0,Тех,,45.0,МШР №5,март 2024г
2024-03-01 00:00:00,2.0,Мех,Сломан зуб шестерни на приводе мельницы,720.0,МШР №3,март 2024г
2024-03-01 00:00:00,2.0,Электрик,калибровка счетчика,5.0,МШЦ №4,март 2024г
2024-03-02 00:00:00,1.0,Тех,перегруз,13.0,МШР №1,март 2024г
2024-03-02 00:00:00,1.0,Мех,Сломан зуб шестерни на приводе мельницы,720.0,МШР №3,март 2024г
2024-03-02 00:00:00,2.0,Электрик,по эл.части,10.0,МШР №1,март 2024г
